Presence,Long,Lat,alt,mdr,wc2.1_10m_prec_01,wc2.1_10m_prec_02,wc2.1_10m_prec_03,wc2.1_10m_prec_04,wc2.1_10m_prec_05,wc2.1_10m_prec_06,wc2.1_10m_prec_07,wc2.1_10m_prec_08,wc2.1_10m_prec_09,wc2.1_10m_prec_10,wc2.1_10m_prec_11,wc2.1_10m_prec_12,wc2.1_10m_tavg_01,wc2.1_10m_tavg_02,wc2.1_10m_tavg_03,wc2.1_10m_tavg_04,wc2.1_10m_tavg_05,wc2.1_10m_tavg_06,wc2.1_10m_tavg_07,wc2.1_10m_tavg_08,wc2.1_10m_tavg_09,wc2.1_10m_tavg_10,wc2.1_10m_tavg_11,wc2.1_10m_tavg_12
"0",-88.8708,20.00417,"42","133",39.00000,28.00000,37.00000,49.00000,102.00000,163.00000,155.00000,173.00000,207.00000,131.00000,66.00000,45.00000,22.62675,23.52400,25.39725,27.03525,28.25825,27.89200,27.37275,27.32675,26.98100,25.80250,24.27500,23.03050
"1",-105.346,20.01169,"38","132",27.00000,8.00000,3.00000,1.00000,3.00000,80.00000,159.00000,214.00000,245.00000,87.00000,36.00000,23.00000,22.16300,21.92800,22.07625,22.97700,24.93500,27.09600,27.43850,27.40925,26.99850,26.61075,24.79025,23.30500
"1",-104.306,20.09012,"1385","150",27.00000,9.00000,6.00000,5.00000,28.00000,166.00000,209.00000,172.00000,152.00000,61.00000,27.00000,15.00000,15.78900,16.77125,18.45075,20.53450,22.50900,22.80025,21.39525,21.25400,21.13175,20.29275,18.22225,16.68925
"0",-103.871,20.10417,"1717","149",23.00000,10.00000,7.00000,7.00000,30.00000,173.00000,225.00000,181.00000,167.00000,71.00000,22.00000,16.00000,15.17125,16.17375,17.81775,19.86500,21.69900,21.79200,20.41850,20.38325,20.23625,19.35250,17.47650,16.01700
"1",-105.161,20.12268,"334","142",25.00000,8.00000,5.00000,3.00000,6.00000,138.00000,261.00000,282.00000,295.00000,111.00000,32.00000,23.00000,21.19850,21.27400,21.75775,22.86800,24.70350,26.55150,26.57350,26.55500,26.25000,25.80150,23.87625,22.30225
"1",-104.654,20.1818,"2184","141",32.00000,13.00000,6.00000,4.00000,25.00000,197.00000,284.00000,263.00000,241.00000,105.00000,32.00000,19.00000,12.79175,13.62000,15.05375,16.99125,18.86525,19.43625,18.52500,18.47425,18.36575,17.33675,15.17275,13.73950
"0",-98.4125,20.19583,"2137","142",12.00000,14.00000,18.00000,34.00000,58.00000,118.00000,128.00000,122.00000,168.00000,76.00000,24.00000,10.00000,13.02375,14.03625,16.52000,18.06925,18.92225,17.96500,16.90400,16.90600,16.55375,15.32250,14.31275,13.48075
"0",-99.2792,20.2125,"1987","163",10.00000,8.00000,12.00000,25.00000,53.00000,78.00000,78.00000,65.00000,74.00000,39.00000,11.00000,7.00000,13.07800,14.21800,16.69025,18.37350,19.28875,18.72125,17.91100,17.91275,17.47700,16.07125,14.64600,13.58150
"0",-89.0375,20.24583,"29","136",39.00000,28.00000,37.00000,50.00000,96.00000,164.00000,155.00000,177.00000,207.00000,127.00000,61.00000,45.00000,22.56475,23.52200,25.49300,27.11050,28.37200,27.88450,27.27225,27.23650,26.92525,25.70025,24.19200,22.96125
"1",-104.295,20.27434,"1459","151",26.00000,10.00000,6.00000,6.00000,31.00000,183.00000,223.00000,181.00000,160.00000,66.00000,25.00000,16.00000,15.03500,16.08600,17.72775,19.86850,21.81450,22.07075,20.72400,20.50575,20.35950,19.40675,17.32475,15.84750
"1",-104.389,20.28122,"1980","141",31.00000,13.00000,6.00000,5.00000,29.00000,197.00000,264.00000,234.00000,212.00000,96.00000,32.00000,18.00000,13.09725,13.97250,15.46600,17.44600,19.29575,19.60050,18.53625,18.46900,18.35275,17.34975,15.33475,13.99700
"1",-104.784,20.32319,"1670","147",31.00000,14.00000,6.00000,5.00000,20.00000,198.00000,318.00000,297.00000,282.00000,117.00000,32.00000,21.00000,13.82950,14.34750,15.48200,17.17300,18.90150,19.79300,19.25550,19.22450,19.14700,18.24650,16.17125,14.79050
"1",-104.627,20.38872,"1926","141",32.00000,13.00000,6.00000,6.00000,29.00000,209.00000,294.00000,271.00000,244.00000,108.00000,31.00000,18.00000,12.68725,13.47000,14.90000,16.81750,18.64075,19.16650,18.23925,18.16825,18.09825,17.09875,15.01250,13.62650
"1",-104.667,20.40058,"1669","150",30.00000,14.00000,5.00000,6.00000,23.00000,204.00000,305.00000,288.00000,260.00000,107.00000,31.00000,20.00000,13.92075,14.63850,16.02200,17.91950,19.77700,20.59300,19.69000,19.58650,19.53000,18.57475,16.32750,14.83075
"1",-104.452,20.43919,"1455","157",27.00000,12.00000,6.00000,7.00000,32.00000,204.00000,254.00000,217.00000,190.00000,85.00000,27.00000,16.00000,13.55550,14.57350,16.16250,18.22750,20.03300,20.40600,19.30650,19.25125,19.15050,18.11325,15.97275,14.47350
"1",-104.816,20.44566,"1723","150",30.00000,14.00000,5.00000,6.00000,23.00000,204.00000,305.00000,288.00000,260.00000,107.00000,31.00000,20.00000,13.92075,14.63850,16.02200,17.91950,19.77700,20.59300,19.69000,19.58650,19.53000,18.57475,16.32750,14.83075
"0",-87.6292,20.44583,"27","114",60.00000,48.00000,42.00000,43.00000,101.00000,150.00000,108.00000,140.00000,188.00000,177.00000,78.00000,56.00000,22.60875,23.11350,24.43300,25.77600,27.00050,27.27075,27.25575,27.29675,26.88150,25.80125,24.44050,23.30200
"1",-104.83,20.52745,"1350","155",33.00000,14.00000,5.00000,6.00000,25.00000,219.00000,328.00000,310.00000,279.00000,116.00000,32.00000,20.00000,12.82225,13.42325,14.73150,16.52050,18.30850,19.10625,18.31175,18.29425,18.24550,17.26325,15.15300,13.71400
"1",-104.43,20.58734,"1845","160",26.00000,11.00000,5.00000,8.00000,33.00000,207.00000,255.00000,215.00000,177.00000,74.00000,23.00000,16.00000,14.68750,15.76225,17.30475,19.41200,21.21650,21.72850,20.56150,20.43250,20.29500,19.30350,17.15825,15.57375
"0",-88.0208,20.5875,"26","125",39.00000,43.00000,38.00000,43.00000,99.00000,150.00000,142.00000,170.00000,184.00000,134.00000,58.00000,39.00000,22.88450,23.57550,25.04425,26.37050,27.78000,27.82175,27.55350,27.44825,26.98600,25.89825,24.50050,23.44575
"0",-98.1208,20.62083,"632","127",56.00000,59.00000,57.00000,77.00000,138.00000,336.00000,376.00000,335.00000,408.00000,205.00000,92.00000,59.00000,16.82750,17.82775,20.06800,22.49475,24.14825,24.06500,22.88775,23.08425,22.72775,21.38225,19.52450,17.69550
"0",-101.321,20.62917,"1752","160",12.00000,5.00000,5.00000,10.00000,30.00000,116.00000,161.00000,149.00000,107.00000,37.00000,9.00000,8.00000,14.87650,15.87875,18.37375,20.85750,22.92725,22.50725,20.91775,20.61900,20.14850,18.76575,17.08500,15.55950
"1",-104.505,20.66652,"1040","152",34.00000,13.00000,6.00000,7.00000,31.00000,215.00000,304.00000,283.00000,250.00000,111.00000,32.00000,20.00000,12.34425,13.11500,14.53150,16.41150,18.20700,18.84675,17.97050,17.88825,17.78975,16.79200,14.67475,13.27975
"0",-89.7542,20.6875,"13","114",33.00000,23.00000,25.00000,25.00000,82.00000,147.00000,172.00000,169.00000,183.00000,117.00000,42.00000,38.00000,22.87150,23.75225,25.76275,27.46625,28.70850,28.01925,27.33900,27.24825,27.04275,25.89275,24.50100,23.20400
"0",-101.979,20.6875,"1881","159",14.00000,6.00000,4.00000,7.00000,32.00000,117.00000,190.00000,161.00000,115.00000,41.00000,9.00000,7.00000,14.28625,15.88850,18.55475,21.07825,23.13650,22.83700,21.06700,20.72150,20.15675,18.62725,16.43250,14.76700
"1",-104.402,20.69917,"1383","165",24.00000,12.00000,4.00000,6.00000,24.00000,194.00000,268.00000,226.00000,172.00000,66.00000,20.00000,15.00000,17.05500,18.04850,19.52975,21.60200,23.37925,24.04225,22.68850,22.57900,22.46075,21.62400,19.57700,17.95900
"1",-105.019,20.75811,"891","139",26.00000,14.00000,3.00000,2.00000,7.00000,177.00000,307.00000,311.00000,305.00000,94.00000,21.00000,20.00000,20.45800,20.79525,21.67950,22.95450,24.82525,26.54900,26.42375,26.50200,26.33775,25.68075,23.46900,21.57275
"1",-104.525,20.77859,"1381","163",28.00000,15.00000,4.00000,6.00000,24.00000,204.00000,294.00000,259.00000,213.00000,83.00000,24.00000,18.00000,15.32150,16.17475,17.58575,19.51450,21.26100,21.99400,20.92850,20.87425,20.76050,19.88050,17.77400,16.25650
"1",-104.886,20.78886,"1088","151",27.00000,15.00000,5.00000,4.00000,16.00000,211.00000,336.00000,313.00000,280.00000,100.00000,24.00000,21.00000,16.14225,16.58450,17.62525,19.15200,20.84525,22.08375,21.72600,21.79675,21.69875,20.76050,18.65325,17.14725
"1",-104.703,20.80274,"1615","149",33.00000,14.00000,5.00000,6.00000,25.00000,217.00000,324.00000,305.00000,264.00000,104.00000,29.00000,20.00000,13.87975,14.49450,15.74850,17.48725,19.24475,20.13025,19.34075,19.33825,19.26075,18.29625,16.19200,14.82125
"0",-99.6208,20.85417,"2995","148",15.00000,10.00000,10.00000,24.00000,45.00000,96.00000,98.00000,91.00000,114.00000,58.00000,18.00000,9.00000,12.89200,14.42125,17.08025,18.92650,19.97525,19.33875,18.29900,18.17925,17.70350,16.25350,14.79350,13.58700
"0",-97.9875,20.89583,"204","113",43.00000,46.00000,42.00000,61.00000,93.00000,187.00000,214.00000,182.00000,278.00000,144.00000,70.00000,44.00000,18.61275,19.85600,22.31725,25.01150,26.99625,27.21875,26.18575,26.32325,25.53675,23.92600,21.55125,19.31625
"1",-104.564,20.92331,"572","158",24.00000,22.00000,2.00000,3.00000,13.00000,176.00000,271.00000,233.00000,175.00000,62.00000,15.00000,14.00000,19.21750,20.08950,21.57375,23.45425,25.24600,26.17900,24.84075,24.77325,24.73725,24.06225,21.90725,20.11775
"0",-99.6208,20.97917,"1341","162",15.00000,10.00000,10.00000,24.00000,45.00000,96.00000,98.00000,91.00000,114.00000,58.00000,18.00000,9.00000,12.89200,14.42125,17.08025,18.92650,19.97525,19.33875,18.29900,18.17925,17.70350,16.25350,14.79350,13.58700
"1",-104.673,21.0616,"713","153",28.00000,29.00000,2.00000,2.00000,10.00000,163.00000,272.00000,243.00000,189.00000,62.00000,15.00000,15.00000,18.69200,19.42900,20.78750,22.46100,24.27575,25.58475,24.55325,24.53475,24.47875,23.61650,21.40975,19.66925
"0",-87.6542,21.0875,"15","117",52.00000,42.00000,44.00000,45.00000,95.00000,152.00000,147.00000,157.00000,192.00000,165.00000,74.00000,52.00000,22.21150,22.77300,24.20375,25.63075,27.01550,27.09075,27.09875,27.16000,26.84875,25.66700,24.14800,22.96150
"0",-98.0958,21.09583,"146","113",45.00000,46.00000,40.00000,65.00000,91.00000,192.00000,204.00000,178.00000,277.00000,147.00000,77.00000,50.00000,18.27050,19.63050,22.46775,25.39175,27.46050,27.59900,26.52725,26.73800,25.78250,23.97250,21.40025,19.05125
"1",-104.936,21.10683,"937","142",31.00000,22.00000,3.00000,2.00000,10.00000,172.00000,306.00000,286.00000,236.00000,73.00000,18.00000,19.00000,17.86625,18.36650,19.45200,20.88875,22.67625,24.25450,23.77475,23.83175,23.76950,22.77675,20.50925,18.91300
"1",-104.657,21.12403,"760","157",25.00000,18.00000,2.00000,3.00000,13.00000,177.00000,285.00000,239.00000,183.00000,61.00000,17.00000,15.00000,17.66625,18.57950,20.05450,21.96700,23.79900,24.77750,23.54650,23.48450,23.46925,22.51725,20.28850,18.55300
"0",-87.7708,21.12917,"12","120",43.00000,40.00000,40.00000,46.00000,83.00000,147.00000,157.00000,151.00000,173.00000,140.00000,66.00000,49.00000,22.52025,23.15625,24.58300,26.00075,27.35175,27.35475,27.27200,27.29525,26.90050,25.78450,24.27650,23.12175
"1",-104.956,21.19918,"788","139",34.00000,18.00000,2.00000,2.00000,8.00000,162.00000,320.00000,300.00000,247.00000,71.00000,18.00000,20.00000,17.90400,18.39750,19.43675,20.83500,22.68325,24.52025,24.17925,24.23400,24.19300,23.11225,20.66900,18.93400
"1",-105.108,21.22911,"179","123",32.00000,14.00000,3.00000,2.00000,9.00000,160.00000,354.00000,392.00000,378.00000,107.00000,23.00000,21.00000,21.18625,21.47000,22.31650,23.58325,25.56825,27.55475,27.43325,27.48925,27.42125,26.88325,24.65600,22.53775
"1",-105.105,21.25321,"47","121",32.00000,14.00000,3.00000,2.00000,9.00000,160.00000,354.00000,392.00000,378.00000,107.00000,23.00000,21.00000,21.18625,21.47000,22.31650,23.58325,25.56825,27.55475,27.43325,27.48925,27.42125,26.88325,24.65600,22.53775
"1",-104.497,21.27692,"1332","157",25.00000,12.00000,2.00000,3.00000,14.00000,175.00000,285.00000,244.00000,177.00000,60.00000,18.00000,17.00000,17.51800,18.50625,20.04825,22.13125,23.94750,24.82750,23.49750,23.39275,23.33675,22.25625,20.00125,18.22825
"1",-105.08,21.28878,"203","129",32.00000,14.00000,3.00000,2.00000,9.00000,160.00000,354.00000,392.00000,378.00000,107.00000,23.00000,21.00000,21.18625,21.47000,22.31650,23.58325,25.56825,27.55475,27.43325,27.48925,27.42125,26.88325,24.65600,22.53775
"1",-104.811,21.29388,"1445","146",31.00000,13.00000,3.00000,3.00000,14.00000,190.00000,331.00000,297.00000,243.00000,78.00000,22.00000,21.00000,15.64625,16.35350,17.64975,19.47150,21.25550,22.49475,21.72175,21.69700,21.61400,20.44125,18.13375,16.52050
"1",-105.05,21.45472,"740","134",34.00000,15.00000,3.00000,1.00000,9.00000,154.00000,352.00000,367.00000,329.00000,93.00000,22.00000,25.00000,19.73475,19.89550,20.62350,21.89775,23.73200,25.77775,25.83125,25.89775,25.87550,25.02900,22.68800,20.79825
"0",-101.904,21.52083,"2037","161",16.00000,12.00000,6.00000,9.00000,25.00000,94.00000,130.00000,121.00000,94.00000,39.00000,10.00000,9.00000,12.33700,13.65175,16.08700,18.34900,20.29150,20.24150,18.77125,18.55175,18.11350,16.59250,14.57050,13.10675
"1",-104.589,21.59649,"244","142",33.00000,14.00000,2.00000,1.00000,8.00000,149.00000,284.00000,260.00000,193.00000,58.00000,18.00000,23.00000,21.47325,22.43425,23.90125,25.87150,27.78850,28.99700,27.47950,27.29300,27.29675,26.56625,24.16150,22.17200
"1",-104.865,21.71291,"232","129",33.00000,13.00000,3.00000,1.00000,8.00000,146.00000,343.00000,337.00000,279.00000,78.00000,20.00000,27.00000,22.44400,22.98675,24.10225,25.71775,27.71175,29.33800,28.43125,28.19750,28.24150,27.66125,25.26700,23.15475
"1",-105.188,21.82312,"16","120",30.00000,11.00000,2.00000,1.00000,7.00000,121.00000,333.00000,403.00000,330.00000,112.00000,29.00000,25.00000,22.13525,22.60425,23.51000,24.87000,26.95650,28.88575,28.83600,28.63025,28.82325,28.70350,26.28150,23.50150
"0",-97.7375,21.85417,"12","85",40.00000,24.00000,13.00000,23.00000,69.00000,196.00000,187.00000,177.00000,289.00000,148.00000,54.00000,56.00000,17.96597,19.12813,22.01979,24.61771,27.10799,27.70590,27.37639,27.35486,26.52083,24.60486,21.58472,18.84653
"1",-105.136,21.86123,"56","124",30.00000,11.00000,2.00000,1.00000,7.00000,144.00000,380.00000,436.00000,354.00000,87.00000,24.00000,22.00000,22.55825,23.06400,24.14775,25.71075,27.82350,29.56225,28.82750,28.51575,28.66825,28.12125,25.65875,23.40575
"1",-105.434,21.95452,"4","114",31.00000,11.00000,2.00000,1.00000,4.00000,91.00000,304.00000,349.00000,299.00000,97.00000,33.00000,21.00000,22.08850,22.32225,23.07850,24.40600,26.28150,28.40800,28.53050,28.36150,28.39750,28.01825,25.51475,23.13625
"0",-103.471,22.02083,"1902","170",21.00000,11.00000,2.00000,4.00000,17.00000,110.00000,189.00000,169.00000,109.00000,36.00000,12.00000,13.00000,13.90275,15.28150,17.40100,19.99450,22.54575,23.20100,21.41425,21.21450,20.86900,19.31550,16.54850,14.63550
"0",-103.321,22.09583,"1711","180",21.00000,10.00000,2.00000,4.00000,16.00000,103.00000,184.00000,158.00000,103.00000,38.00000,12.00000,14.00000,13.35675,14.68650,16.81075,19.33650,21.84500,22.52950,20.71425,20.48825,20.05950,18.58300,15.99650,14.13325
"1",-104.887,22.18132,"584","134",34.00000,11.00000,5.00000,2.00000,10.00000,142.00000,307.00000,307.00000,252.00000,65.00000,26.00000,37.00000,19.24425,19.99250,21.40950,23.30625,25.34225,26.46950,25.38350,25.29500,25.31225,24.35300,22.00200,19.90000
"1",-105.087,22.18216,"316","125",33.00000,11.00000,5.00000,2.00000,8.00000,142.00000,345.00000,348.00000,290.00000,75.00000,28.00000,35.00000,20.65725,21.21625,22.44525,24.16100,26.23025,27.69525,26.68150,26.52450,26.62200,25.83875,23.47200,21.33475
"0",-97.8792,22.1875,"1","85",27.00000,18.00000,12.00000,18.00000,48.00000,161.00000,146.00000,147.00000,217.00000,106.00000,30.00000,41.00000,18.33825,19.43875,22.33425,24.74375,27.21300,28.08350,27.89800,27.94825,27.25675,25.35650,22.30875,19.30425
"1",-105.261,22.23181,"123","120",31.00000,8.00000,2.00000,1.00000,4.00000,119.00000,355.00000,389.00000,307.00000,83.00000,31.00000,22.00000,21.88325,22.35200,23.40300,24.96225,27.09700,28.98775,28.15550,27.90950,27.95000,27.40875,24.99725,22.73825
"0",-102.154,22.35417,"2019","177",18.00000,7.00000,3.00000,8.00000,22.00000,56.00000,92.00000,75.00000,59.00000,29.00000,11.00000,11.00000,12.45500,13.77325,16.20150,18.49125,20.40125,20.33100,19.10900,18.84350,18.18575,16.83825,14.73325,13.04200
"0",-104.679,22.3625,"1324","137",41.00000,15.00000,6.00000,4.00000,12.00000,128.00000,247.00000,242.00000,181.00000,60.00000,25.00000,44.00000,12.87375,13.76175,15.43125,17.56825,19.71025,20.70200,19.60650,19.54200,19.43525,18.00175,15.60475,13.68800
"0",-104.846,22.39583,"2172","131",37.00000,14.00000,7.00000,3.00000,11.00000,134.00000,277.00000,281.00000,230.00000,62.00000,26.00000,44.00000,16.46175,17.20950,18.65875,20.65800,22.72725,23.73475,22.63200,22.57875,22.55475,21.41900,19.15425,17.17500
"1",-105.508,22.441,"7","113",30.00000,8.00000,2.00000,1.00000,1.00000,77.00000,292.00000,319.00000,258.00000,99.00000,34.00000,21.00000,21.33980,21.81811,22.62653,24.20281,26.47857,28.70918,28.41327,28.28571,28.22168,27.99439,25.56403,22.84592
"1",-105.532,22.44214,"6","113",30.00000,8.00000,2.00000,1.00000,1.00000,77.00000,292.00000,319.00000,258.00000,99.00000,34.00000,21.00000,21.33980,21.81811,22.62653,24.20281,26.47857,28.70918,28.41327,28.28571,28.22168,27.99439,25.56403,22.84592
"1",-105.024,22.46856,"648","128",31.00000,11.00000,6.00000,2.00000,8.00000,138.00000,322.00000,330.00000,281.00000,66.00000,28.00000,37.00000,20.11450,20.89650,22.23400,24.13675,26.24450,27.58425,26.39075,26.25250,26.29250,25.40650,22.99500,20.76450
"1",-105.342,22.50101,"32","119",29.00000,8.00000,3.00000,1.00000,4.00000,103.00000,333.00000,346.00000,292.00000,83.00000,37.00000,23.00000,21.44100,22.01075,22.98525,24.71100,27.08350,29.12450,28.14450,27.84150,27.76325,27.25975,24.91825,22.48825
"1",-105.225,22.60369,"669","124",30.00000,10.00000,5.00000,2.00000,7.00000,124.00000,332.00000,342.00000,298.00000,74.00000,34.00000,32.00000,20.63600,21.20800,22.26725,24.08000,26.31900,28.10025,27.04575,26.85000,26.83000,26.09175,23.69400,21.47650
"0",-101.271,22.60417,"2248","169",18.00000,7.00000,7.00000,16.00000,40.00000,67.00000,63.00000,58.00000,63.00000,31.00000,9.00000,11.00000,11.80025,13.32800,15.86150,18.29000,19.98325,19.89150,18.86675,18.80625,18.05150,16.21300,14.16975,12.48275
"1",-105.486,22.60805,"116","116",29.00000,8.00000,3.00000,1.00000,4.00000,103.00000,333.00000,346.00000,292.00000,83.00000,37.00000,23.00000,21.44100,22.01075,22.98525,24.71100,27.08350,29.12450,28.14450,27.84150,27.76325,27.25975,24.91825,22.48825
"0",-102.479,22.6625,"2261","171",19.00000,8.00000,4.00000,7.00000,23.00000,71.00000,96.00000,87.00000,78.00000,35.00000,12.00000,12.00000,11.75150,13.16675,15.40925,17.80925,19.72600,19.73350,18.32200,18.08500,17.26750,16.04775,14.11875,12.44175
"1",-105.381,22.70567,"265","119",31.00000,11.00000,6.00000,1.00000,5.00000,117.00000,336.00000,325.00000,298.00000,83.00000,36.00000,32.00000,21.02725,21.47225,22.48200,24.28675,26.56275,28.37950,27.41000,27.16500,27.05475,26.30600,24.01425,21.83000
"1",-105.607,22.72356,"12","112",31.00000,10.00000,4.00000,1.00000,3.00000,95.00000,315.00000,309.00000,274.00000,84.00000,35.00000,28.00000,20.89925,21.34925,22.23475,23.93825,26.21275,28.34050,27.72275,27.44200,27.30575,26.62675,24.23775,21.90575
"0",-100.813,22.77083,"1708","166",15.00000,7.00000,8.00000,19.00000,47.00000,70.00000,67.00000,58.00000,68.00000,30.00000,10.00000,12.00000,12.88300,14.27050,17.08900,19.55175,21.23375,21.04350,20.18825,20.17150,19.37100,17.72500,15.55325,13.67425
"1",-105.169,22.7774,"2008","124",34.00000,13.00000,8.00000,3.00000,9.00000,124.00000,304.00000,311.00000,281.00000,70.00000,33.00000,46.00000,19.34275,19.77175,20.91050,22.79200,24.97675,26.40725,25.36900,25.22575,25.21200,24.30750,22.12225,20.13475
"1",-105.699,22.9021,"387","110",31.00000,10.00000,5.00000,1.00000,3.00000,78.00000,288.00000,278.00000,247.00000,80.00000,35.00000,29.00000,20.86275,21.23050,22.13650,23.88100,26.21900,28.34025,27.80450,27.45950,27.27375,26.58100,24.12050,21.84025
"1",-106.054,22.9078,"1","101",24.00000,7.00000,2.00000,1.00000,1.00000,41.00000,226.00000,234.00000,209.00000,72.00000,31.00000,21.00000,20.70039,21.05391,21.77813,23.36172,25.69024,28.43047,28.65781,28.45547,28.29453,27.54219,24.70273,22.01680
"1",-105.3,22.91549,"582","123",29.00000,13.00000,10.00000,3.00000,10.00000,120.00000,279.00000,301.00000,279.00000,55.00000,30.00000,50.00000,19.86225,20.37275,21.56100,23.50350,25.64975,26.90150,25.77600,25.59525,25.56300,24.73775,22.64775,20.64350
"1",-105.695,22.9661,"573","111",31.00000,10.00000,5.00000,1.00000,3.00000,78.00000,288.00000,278.00000,247.00000,80.00000,35.00000,29.00000,20.86275,21.23050,22.13650,23.88100,26.21900,28.34025,27.80450,27.45950,27.27375,26.58100,24.12050,21.84025
"0",-100.488,22.97917,"1373","164",18.00000,10.00000,11.00000,21.00000,54.00000,63.00000,53.00000,51.00000,73.00000,38.00000,11.00000,12.00000,14.40750,15.72050,18.71725,21.12125,22.85450,22.88250,22.03775,21.98000,21.25700,19.48050,17.25350,15.30575
"0",-101.996,22.9875,"2072","183",16.00000,8.00000,6.00000,9.00000,32.00000,55.00000,62.00000,63.00000,63.00000,29.00000,9.00000,12.00000,12.13700,13.46400,15.88025,18.24975,19.97550,20.08425,18.92500,18.81000,18.07925,16.39825,14.30700,12.70575
"1",-105.395,23.04603,"1665","121",57.00000,26.00000,18.00000,5.00000,13.00000,128.00000,287.00000,296.00000,257.00000,78.00000,41.00000,78.00000,15.89650,16.25575,17.54575,19.54800,21.52425,22.58750,21.77425,21.76925,21.79125,20.59525,18.65200,16.83250
"0",-101.513,23.05417,"2056","177",15.00000,8.00000,10.00000,15.00000,40.00000,46.00000,47.00000,54.00000,62.00000,30.00000,9.00000,12.00000,12.08550,13.45125,15.90250,18.33400,19.96675,20.03575,19.11450,19.11825,18.23225,16.35950,14.14600,12.44400
"1",-106.08,23.06789,"38","102",25.00000,7.00000,3.00000,1.00000,2.00000,41.00000,222.00000,231.00000,213.00000,74.00000,30.00000,24.00000,20.90700,21.31950,22.22350,23.90150,26.33800,28.89300,28.78875,28.39550,28.14150,27.29650,24.47975,21.95575
"0",-104.771,23.09583,"993","134",34.00000,15.00000,9.00000,5.00000,13.00000,91.00000,177.00000,199.00000,154.00000,41.00000,25.00000,48.00000,13.66400,14.54825,16.41050,18.73275,21.05175,22.01700,20.60175,20.46100,20.28050,18.86650,16.53550,14.44775
"1",-105.842,23.14486,"83","110",26.00000,8.00000,3.00000,1.00000,2.00000,51.00000,239.00000,243.00000,214.00000,71.00000,32.00000,24.00000,20.90275,21.39600,22.34050,24.09525,26.53925,28.98625,28.60650,28.16375,27.92250,27.12600,24.38075,21.93650
"1",-106.314,23.16593,"2","96",24.00000,6.00000,2.00000,1.00000,1.00000,33.00000,210.00000,223.00000,212.00000,73.00000,29.00000,22.00000,20.48996,20.86707,21.75623,23.37831,25.86225,28.74177,28.95462,28.74377,28.51847,27.57791,24.43293,21.59558
"0",-109.913,23.17083,"1135","133",23.00000,6.00000,3.00000,1.00000,1.00000,5.00000,71.00000,143.00000,183.00000,50.00000,22.00000,23.00000,14.86375,15.28900,16.44100,18.31325,20.22775,22.80500,24.39875,24.28775,23.73850,21.53625,18.19825,15.69225
"1",-106.047,23.19341,"179","107",27.00000,8.00000,3.00000,2.00000,2.00000,43.00000,219.00000,237.00000,216.00000,73.00000,29.00000,28.00000,20.59725,21.02750,22.09375,23.80075,26.21325,28.63325,28.32900,27.91450,27.66975,26.75375,23.97050,21.53600
"1",-105.708,23.36029,"674","119",51.00000,23.00000,16.00000,4.00000,9.00000,111.00000,298.00000,282.00000,241.00000,83.00000,39.00000,65.00000,17.26725,17.72475,19.15175,21.28300,23.29625,24.20750,23.23675,23.20925,23.16850,22.21625,20.11050,18.11875
"1",-106.306,23.37854,"119","107",31.00000,8.00000,4.00000,2.00000,1.00000,35.00000,209.00000,233.00000,209.00000,64.00000,32.00000,32.00000,20.49450,20.86250,21.91550,23.63075,26.06100,28.73150,28.60225,28.20825,27.95775,26.90525,23.89750,21.31300
"0",-100.763,23.42083,"1696","169",19.00000,9.00000,11.00000,23.00000,53.00000,63.00000,64.00000,66.00000,77.00000,41.00000,12.00000,15.00000,13.02250,14.38650,17.26100,19.68550,21.34525,21.58050,20.86400,20.73775,19.81250,17.72000,15.43400,13.56700
"0",-99.2375,23.45417,"897","137",20.00000,11.00000,20.00000,37.00000,71.00000,98.00000,102.00000,100.00000,121.00000,50.00000,17.00000,20.00000,15.06250,16.68050,19.96350,22.58350,24.43475,25.08450,24.50400,24.59675,23.61025,21.13175,18.32450,15.82725
"1",-105.773,23.50704,"854","119",61.00000,28.00000,18.00000,6.00000,15.00000,119.00000,281.00000,256.00000,214.00000,84.00000,42.00000,77.00000,13.40525,13.80325,15.25725,17.49875,19.48600,20.60800,19.78475,19.86625,19.76150,18.39575,16.19625,14.29550
"1",-106.121,23.5088,"490","120",34.00000,11.00000,8.00000,2.00000,3.00000,57.00000,249.00000,256.00000,211.00000,72.00000,34.00000,39.00000,19.98675,20.45925,21.73450,23.69750,25.98300,27.86450,27.17600,26.96350,26.80250,25.84550,23.13150,20.77225
"1",-105.843,23.5146,"1771","117",50.00000,21.00000,15.00000,4.00000,10.00000,102.00000,286.00000,263.00000,223.00000,87.00000,41.00000,64.00000,16.52400,16.78050,18.12175,20.22850,22.26125,23.33075,22.56925,22.55725,22.54125,21.46700,19.31025,17.33500
"1",-105.711,23.61525,"1618","122",61.00000,28.00000,18.00000,6.00000,15.00000,119.00000,281.00000,256.00000,214.00000,84.00000,42.00000,77.00000,13.40525,13.80325,15.25725,17.49875,19.48600,20.60800,19.78475,19.86625,19.76150,18.39575,16.19625,14.29550
"1",-106.284,23.65134,"345","124",35.00000,10.00000,6.00000,2.00000,2.00000,45.00000,230.00000,247.00000,205.00000,68.00000,35.00000,36.00000,20.26825,20.58950,21.70775,23.56025,25.88300,28.20300,27.80200,27.45775,27.27650,26.28475,23.48425,21.02550
